subDescRedneckPickupRaid06|Adds a wooden airplane to the pickup raid dropping bombs dealing area of effect damage.|Добавляет в рейд деревянный самолет, сбрасывающий бомбы с уроном по области.
subDescRedneckPickupRaid07|Increases damage dealt to burning targets.|Увеличивает урон по горящим целям.
subDescRedneckPickupRaid08|Bombs dropped by the wooden airplane now inflict burning on hit.|Бомбы самолета теперь накладывают горение при попадании.
subDescRedneckPickupRaid09|Decreases the cooldown of pickup raid.|Снижает время восстановления «Рейда на пикапах».
subDescRedneckPickupRaid10|Pickup truck now fires additional projectiles.|Пикап теперь выпускает дополнительные снаряды.
subDescRedneckPickupRaid11|The raid now moves towards target location exploding into multiple big explosions and truck tires rolling into all directions.|Рейд теперь движется в указанную точку, где происходит серия мощных взрывов, а во все стороны разлетаются шины.
subDescRedneckPickupRaid12|Now send multiple pickup trucks.|Теперь высылает несколько пикапов.
subDescRedneckPickupRaid13|Now only send a raid of planes that fire projectiles and drop bombs.|Теперь вызывает только налет самолетов, которые стреляют и сбрасывают бомбы.
subDescRedneckPickupRaid14|Now only send motorcycle riders firing buckshot inflicting burning on hit.|Теперь вызывает только мотоциклистов, стреляющих картечью и накладывающих горение.
||
subRedneckChainSlash01|Wider Chain|Широкая цепь
subRedneckChainSlash02|Accelerated Chain|Ускоренная цепь
subRedneckChainSlash03|Double The Logging|Двойной спил
subRedneckChainSlash04|Rupturing Slash|Рваная рана
subRedneckChainSlash05|Chaining Uppercut|Цепной апперкот
subRedneckChainSlash06|The Motor Goes BRRRRR!|Мотор делает БРРРР!
subRedneckChainSlash07|Bigger Saw|Большая пила
subRedneckChainSlash08|Strengthened Bloodlust|Усиленная жажда крови
subRedneckChainSlash09|Malfunctioning Chainsaw|Сломанная бензопила
subRedneckChainSlash10|Bloody Carnage|Кровавая резня
subRedneckChainSlash11|Giant Slash|Гигантский распил
subRedneckChainSlash12|Woodcutter´s Madness|Безумие лесоруба
subRedneckChainSlash13|Gas To The Chainsaws|Бензин для пилы
subRedneckChainSlash14|Sawing Momentum|Инерция пилы
subDescRedneckChainSlash01|Increases the attack area of effect radius of chainslaw slash.|Увеличивает радиус области действия «Удара бензопилой».
subDescRedneckChainSlash02|Increases the damage dealt by chainsaw slash.|Увеличивает урон «Удара бензопилой».
subDescRedneckChainSlash03|Chance to attach an additional chainsaw on hit.|Дает шанс прикрепить дополнительную бензопилу при попадании.
subDescRedneckChainSlash04|Chance on inflict bleeding on hit.|Дает шанс вызвать кровотечение при попадании.
subDescRedneckChainSlash05|Chance on hit to send monsters airborne dealing increased area of effect damage when landing.|При попадании есть шанс подбросить монстров в воздух; при приземлении они получают увеличенный урон по области.
subDescRedneckChainSlash06|Increases chainsaw slash attack speed while wielding a chainsaw.|Увеличивает скорость атаки «Удара бензопилой» при использовании бензопилы.
subDescRedneckChainSlash07|Increases the area of effect radius and size of rotating chainsaws.|Увеличивает радиус действия и размер вращающихся бензопил.
