talent_name_forkingProjectiles|Forking Projectiles|Разделение снарядов
talent_name_returningProjectiles|Returning Projectiles|Возвращение снарядов
talent_name_coffeeMug|Caffeinated|Кофеиновый заряд
talent_name_thornOfVitality|Thorn of Vitality|Шип живучести
talent_name_mirrorDimension|Mirror Dimension|Зеркальное измерение
talent_name_thunderOrb|Thunder Orb|Громовая сфера
talent_name_collector|Collector|Собиратель
talent_name_freshCut|Fresh Cut|Свежая рана
talent_name_lingeringFrost|Lingering Frost|Нетающий иней
talent_name_fatality|Fatality|Неминуемая гибель
talent_name_zooooooom|Zoooooom|Вж-ж-жух
talent_name_reapersCulling|Reaper´s Culling|Жатва жнеца
talent_name_reapingThrow|Reaping Throw|Бросок жнеца
talent_name_warriorsPath|Warrior´s Path|Путь воина
talent_name_rimskinAssassin|Rimskin Assassin|Убийца из Римскина
talent_name_walsonsAid|Walson´s Aid|Помощь Уолсона
talent_name_lostAtSea|Lost at Sea|Сгинувший в море
talent_name_ladyLuck|Roll the Dice|Бросок костей
talent_name_execution|Execution|Казнь
talent_name_liquidContainers|Liquid Containers|Запас флаконов
talent_name_shadowFlames|Shadowflames|Теневое пламя
talent_name_reverseCard|Card Throw|Бросок карты
talent_name_flockOfVultures|Flock of Vultures|Стая стервятников
talent_name_shadeOfSobek|Shade of Sobek|Тень Собека
talent_name_wallOfEternity|Wall of Eternity|Стена вечности
talent_name_eternalArmor|Eternal Armor|Вечный доспех
talent_name_tideOfBlood|Tide of Blood|Кровавый прилив
talent_name_laserSight|Laser Sight|Лазерный прицел
talent_name_burstOfVenom|Burst of Venom|Всплеск яда
talent_name_jaggedGauntlet|Jagged Gauntlet|Зазубренная рукавица
talent_name_acceleratedFlames|Accelerated Flames|Ускоренное пламя
talent_name_fallenJustice|Fallen Justice|Павшее правосудие
talent_name_commandersValor|Commander´s Valor|Доблесть командира
talent_name_fallenGodsBloodLust|Fallen God´s Bloodlust|Жажда крови павшего бога
talent_name_radiantPower|Radiant Power|Сияющая мощь
talent_name_programmersDelirium|Programmer´s Delirium|Бред программиста
talent_name_aimbot|Aimbot|Аимбот
talent_name_unboundPower|Unbound Power|Неудержимая мощь
talent_name_dragonsPresence|Dragon´s Presence|Присутствие дракона
talent_name_dragonsWrath|Dragon´s Wrath|Гнев дракона
talent_name_magnumOpus|MAGNUM OPUS|MAGNUM OPUS
talent_name_wizardsRoll|Wizard´s Roll|Бросок чародея
talent_name_gladiatorsRoll|Gladiator´s Roll|Бросок гладиатора
talent_name_smartFuse|Smart Fuse|Умный запал
talent_name_hexBeast|Hex Beast|Проклятый зверь
talent_name_fishing|Fishing|Рыбалка
talent_name_relicCharmedBlood|Charmed Blood|Зачарованная кровь
talent_name_stoneSkinAura|Stoneskin Aura|Аура каменной кожи
